,StateCode,StateName,path1,path2,path3
0,CA,California,"[72,92,118,151,194,248,318,407,521,667,853,1092,1398,1789,2289]","[77,94,115,141,173,212,260,319,391,479,588,720,883,1082,1327]","[84,95,108,123,140,158,180,204,232,263,298,339,384,436,495]"
1,WA,Washington,"[16,21,27,34,44,56,72,92,118,151,193,248,317,406,519]","[18,23,28,34,42,51,62,77,94,115,141,173,212,260,318]","[18,21,24,27,31,35,39,45,51,57,65,74,84,95,108]"
2,NY,New York,"[401,520,666,852,1090,1395,1784,2281,2915,3723,4752,6060,7719,9817,12465]","[479,587,720,882,1081,1324,1622,1987,2433,2978,3644,4458,5450,6659,8131]","[495,562,638,724,821,932,1057,1200,1361,1544,1752,1988,2255,2557,2900]"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,