Date,Value
35065,24307979
35096,24116151
35125,26478949
35156,26902005
35186,28202633
35217,28209507
35247,30220028
35278,30479279
35309,27216035
35339,27029492
35370,24583958
35400,24288394
35431,24541375
35462,23698503
35490,31420195
35521,28617384
35551,32028884
35582,32384103
35612,34717110
35643,35597334
35674,31853126
35704,31133678
35735,30493268
35765,31652374
35796,30170157
35827,27785886
35855,31499487
35886,31245213
35916,32509363
35947,31960323
35977,33467020
36008,34774400
36039,30713264
36069,31755236
36100,29888637
36130,31671479
36161,30963851
36192,29441378
36220,33368164
36251,31890348
36281,35724513
36312,34156620
36342,35770945
36373,36334008
36404,33355202
36434,33364567
36465,31272638
36495,33217434
36526,30754182
36557,29879396
36586,33364189
36617,32994949
36647,34460347
36678,32512839
36708,37172963
36739,36681358
36770,33409416
36800,32640015
36831,31254001
36861,32595325
36892,31764433
36923,29586966
36951,33863520
36982,31758722
37012,30187662
37043,30539483
37073,34284717
37104,34184172
37135,24433767
37165,23136501
37196,23957112
37226,27811448
37257,31764433
37288,24649871
37316,28390117
37347,26809168
37377,28572990
37408,28592613
37438,31722735
37469,32430929
37500,27915332
37530,27648344
37561,27140081
37591,29234092
37622,26351158
37653,23908111
37681,26792111
37712,24515070
37742,27685102
37773,27578007
37803,28157772
37834,29961414
37865,26327895
37895,26787554
37926,27485520
37956,28636543
37987,25284171
38018,24410104
38047,27092707
38078,26283403
38108,27495281
38139,26858823
38169,31224339
38200,29728661
38231,25175173
38261,25842805
38292,25340728
38322,27309385
38353,25129903
38384,23316338
38412,27344390
38443,25274454
38473,26420748
38504,26336764
38534,29551817
38565,28804195
38596,24701536
38626,25179854
38657,24313245
38687,27378785
38718,25066460
38749,22796728
38777,26150772
38808,25817663
38838,25596280
38869,25326940
38899,28518299
38930,27643801
38961,24402842
38991,24418776
39022,25343724
39052,26307529
39083,22398707
39114,21204133
39142,24654253
39173,23610774
39203,25473547
39234,24508937
39264,26548889
39295,26652641
39326,23524250
39356,24172762
39387,23655718
39417,25203938
39448,22235394
39479,21077205
39508,24424522
39539,22262301
39569,24174982
39600,23524896
39630,25888824
39661,26504373
39692,22803766
39722,22671795
39753,21368302
39783,21687226
39814,20466588
39845,18108983
39873,20761286
39904,20199881
39934,21217142
39965,20456575
39995,23239133
40026,24243891
40057,20188292
40087,20301979
40118,19906145
40148,21613065
40179,19376270
40210,17358588
40238,20022622
40269,19561744
40299,20479956
40330,19973029
40360,22335810
40391,22542193
40422,19156914
40452,19998070
40483,17980383
40513,19634620
40544,17554843
40575,15765013
40603,18556503
40634,18538429
40664,18973455
40695,18713829
40725,21658389
40756,21270204
40787,18363995
40817,18816800
40848,18131816
40878,20041779
40909,17866042
40940,17098966
40969,19288471
41000,19088484
41030,19438636
41061,19427562
41091,22072028
41122,22321335
41153,19065862
41183,19151685
41214,19160799
41244,20946445
41275,18320009
41306,17026858
41334,20291498
41365,18800818
41395,20081039
41426,20364327
41456,22961432
41487,23596057
41518,19448707
41548,20034435
41579,19814673
41609,21690861
41640,19019995
41671,17207560
41699,20276985
41730,20063948
41760,20925271
41791,20564342
41821,22987424
41852,23710762
41883,19679727
41913,20615375
41944,20308848
41974,21765352
42005,19349104
42036,17486184
42064,20382112
42095,19837297
42125,21303974
42156,20847256
42186,23467298
42217,22973203
42248,19790530
42278,20588564
42309,20001307
42339,21472801
42370,19434555
42401,18107557
42430,20672510
42461,19635615
42491,21205942
42522,20671064
42552,23729745
42583,23103538
42614,20521999
42644,21055923
42675,19949756
42705,21248277
42736,19505714
42767,17495481
42795,20361297
42826,20711394
42856,20985850
42887,20951257
42917,24049134
42948,23589424
42979,20726770
43009,21412950
43040,20690436
43070,22109169
43101,20252250
43132,18590443
43160,22263076
43191,21052741
43221,22105871
43252,21809964
43282,24341712
43313,24216874
43344,21120323
43374,21404798
43405,20175666
43435,21754037
43466,19994783
43497,17654573
43525,21211870
43556,19936293
43586,21043437
43617,22439601
43647,23673819
43678,23816402
43709,20861498
43739,21059179
43770,20309789
43800,22046233
43831,19575617
43862,18173016